timestamp,harga_saat_ini,target_harga_t5,arus_kas_bandar_usd
2026-06-01 13:34:17,3.43e-06,3.42e-06,5464.29
2026-06-01 13:34:18,3.43e-06,3.41e-06,2929.3
2026-06-01 13:34:18,3.42e-06,3.41e-06,1146.6
2026-06-01 13:34:18,3.42e-06,3.41e-06,-611.18
2026-06-01 13:34:18,3.42e-06,3.41e-06,-974.39
2026-06-01 13:34:18,3.42e-06,3.4e-06,-1439.56
2026-06-01 13:34:18,3.41e-06,3.4e-06,-4034.24
2026-06-01 13:34:19,3.41e-06,3.4e-06,-4382.8
2026-06-01 13:34:19,3.41e-06,3.4e-06,-6307.21
2026-06-01 13:34:19,3.41e-06,3.39e-06,-6625.29
2026-06-01 13:34:19,3.4e-06,3.39e-06,-9907.35
2026-06-01 13:34:19,3.4e-06,3.39e-06,-10273.69
2026-06-01 13:34:20,3.4e-06,3.39e-06,-11954.43
2026-06-01 13:34:20,3.4e-06,3.39e-06,-14570.67
2026-06-01 13:34:20,3.39e-06,3.39e-06,-15539.67
2026-06-01 13:34:20,3.39e-06,3.38e-06,-17265.12
2026-06-01 13:34:20,3.39e-06,3.38e-06,-18917.88
2026-06-01 13:34:20,3.39e-06,3.43e-06,-20401.24
2026-06-01 13:34:21,3.39e-06,3.43e-06,-21579.31
2026-06-01 13:34:21,3.39e-06,3.42e-06,-19023.12
2026-06-01 13:34:21,3.38e-06,3.42e-06,-19301.71
2026-06-01 13:34:21,3.38e-06,3.42e-06,-20409.79
2026-06-01 13:37:48,3.43e-06,3.42e-06,5464.29
2026-06-01 13:37:48,3.43e-06,3.41e-06,2929.3
2026-06-01 13:37:48,3.42e-06,3.41e-06,1146.6
2026-06-01 13:37:48,3.42e-06,3.41e-06,-611.18
2026-06-01 13:37:48,3.42e-06,3.41e-06,-974.39
2026-06-01 13:37:48,3.42e-06,3.4e-06,-1439.56
2026-06-01 13:37:48,3.41e-06,3.4e-06,-4034.24
2026-06-01 13:37:48,3.41e-06,3.4e-06,-4382.8
2026-06-01 13:37:48,3.41e-06,3.4e-06,-6307.21
2026-06-01 13:37:48,3.41e-06,3.39e-06,-6625.29
2026-06-01 13:37:49,3.4e-06,3.39e-06,-9907.35
2026-06-01 13:37:49,3.4e-06,3.39e-06,-10273.69
2026-06-01 13:37:49,3.4e-06,3.39e-06,-11954.43
2026-06-01 13:37:49,3.4e-06,3.39e-06,-14570.67
2026-06-01 13:37:49,3.39e-06,3.39e-06,-15539.67
2026-06-01 13:37:49,3.39e-06,3.38e-06,-17265.12
2026-06-01 13:37:49,3.39e-06,3.38e-06,-18917.88
2026-06-01 13:37:49,3.39e-06,3.43e-06,-20401.24
2026-06-01 13:37:49,3.39e-06,3.43e-06,-21579.31
2026-06-01 13:37:49,3.39e-06,3.42e-06,-19023.12
2026-06-01 13:37:49,3.38e-06,3.42e-06,-19301.71
2026-06-01 13:37:49,3.38e-06,3.42e-06,-20409.79
2026-06-01 13:41:44,3.43e-06,3.42e-06,5464.29
2026-06-01 13:41:44,3.43e-06,3.41e-06,2929.3
2026-06-01 13:41:44,3.42e-06,3.41e-06,1146.6
2026-06-01 13:41:44,3.42e-06,3.41e-06,-611.18
2026-06-01 13:41:44,3.42e-06,3.41e-06,-974.39
2026-06-01 13:41:44,3.42e-06,3.4e-06,-1439.56
2026-06-01 13:41:44,3.41e-06,3.4e-06,-4034.24
2026-06-01 13:41:44,3.41e-06,3.4e-06,-4382.8
2026-06-01 13:41:44,3.41e-06,3.4e-06,-6307.21
2026-06-01 13:41:44,3.41e-06,3.39e-06,-6625.29
2026-06-01 13:41:44,3.4e-06,3.39e-06,-9907.35
2026-06-01 13:41:44,3.4e-06,3.39e-06,-10273.69
2026-06-01 13:41:44,3.4e-06,3.39e-06,-11954.43
2026-06-01 13:41:44,3.4e-06,3.39e-06,-14570.67
2026-06-01 13:41:44,3.39e-06,3.39e-06,-15539.67
2026-06-01 13:41:44,3.39e-06,3.38e-06,-17265.12
2026-06-01 13:41:44,3.39e-06,3.38e-06,-18917.88
2026-06-01 13:41:44,3.39e-06,3.41e-06,-20401.24
2026-06-01 13:41:44,3.39e-06,3.41e-06,-21579.31
2026-06-01 13:41:44,3.39e-06,3.4e-06,-19023.12
2026-06-01 13:41:45,3.38e-06,3.4e-06,-19301.71
2026-06-01 13:41:45,3.38e-06,3.4e-06,-20409.79
2026-06-01 14:24:39,3.41e-06,3.4e-06,-6307.21
2026-06-01 14:24:39,3.41e-06,3.39e-06,-6625.29
2026-06-01 14:24:39,3.4e-06,3.39e-06,-9907.35
2026-06-01 14:24:39,3.4e-06,3.39e-06,-10273.69
2026-06-01 14:24:39,3.4e-06,3.39e-06,-11954.43
2026-06-01 14:24:39,3.4e-06,3.39e-06,-14570.67
2026-06-01 14:24:39,3.39e-06,3.39e-06,-15539.67
2026-06-01 14:24:39,3.39e-06,3.38e-06,-17265.12
2026-06-01 14:24:39,3.39e-06,3.38e-06,-18917.88
2026-06-01 14:24:39,3.39e-06,3.38e-06,-20401.24
2026-06-01 14:24:40,3.39e-06,3.38e-06,-21579.31
2026-06-01 14:24:40,3.39e-06,3.38e-06,-19023.12
2026-06-01 14:24:40,3.38e-06,3.38e-06,-19301.71
